year,month,days,peff,eta,perc,irrig,in,out,gw_abs
2015,1,31,25.09850509,NA,80.22089064,NA,NA,NA,NA
2015,2,28,0.687645923,NA,72.45757864,NA,NA,NA,NA
2015,3,31,0.633335732,NA,80.22089064,NA,NA,NA,NA
2015,4,30,9.865635701,NA,77.63311997,NA,NA,NA,NA
2015,5,31,47.77665144,NA,80.22089064,NA,NA,NA,NA
2015,6,30,121.0609931,NA,77.63311997,NA,NA,NA,NA
2015,7,31,159.1513904,NA,80.22089064,NA,NA,NA,NA
2015,8,31,154.2322727,NA,80.22089064,NA,NA,NA,NA
2015,9,30,141.6258621,NA,77.63311997,NA,NA,NA,NA
2015,10,31,112.3211374,NA,80.22089064,NA,NA,NA,NA
2015,11,30,6.806323212,NA,77.63311997,NA,NA,NA,NA
2015,12,31,11.7210297,NA,80.22089064,NA,NA,NA,NA
2016,1,31,9.730390052,NA,80.22089064,NA,NA,NA,NA
2016,2,29,1.074973188,NA,75.04534931,NA,NA,NA,NA
2016,3,31,1.878366374,NA,80.22089064,NA,NA,NA,NA
2016,4,30,7.225729504,NA,77.63311997,NA,NA,NA,NA
2016,5,31,85.38486422,NA,80.22089064,NA,NA,NA,NA
2016,6,30,146.2578497,NA,77.63311997,NA,NA,NA,NA
2016,7,31,143.4011452,NA,80.22089064,NA,NA,NA,NA
2016,8,31,166.4134272,NA,80.22089064,NA,NA,NA,NA
2016,9,30,154.5205747,NA,77.63311997,NA,NA,NA,NA
2016,10,31,142.3320923,NA,80.22089064,NA,NA,NA,NA
2016,11,30,102.5485678,NA,77.63311997,NA,NA,NA,NA
2016,12,31,5.430144483,NA,80.22089064,NA,NA,NA,NA
2017,1,31,52.61889393,NA,80.22089064,NA,NA,NA,NA
2017,2,28,2.9689753,NA,72.45757864,NA,NA,NA,NA
2017,3,31,1.357233941,NA,80.22089064,NA,NA,NA,NA
2017,4,30,13.1358101,NA,77.63311997,NA,NA,NA,NA
2017,5,31,99.41444638,NA,80.22089064,NA,NA,NA,NA
2017,6,30,133.9720927,NA,77.63311997,NA,NA,NA,NA
2017,7,31,151.730422,NA,80.22089064,NA,NA,NA,NA
2017,8,31,165.0692861,NA,80.22089064,NA,NA,NA,NA
2017,9,30,157.1856097,NA,77.63311997,NA,NA,NA,NA
2017,10,31,93.56244722,NA,80.22089064,NA,NA,NA,NA
2017,11,30,144.7843622,NA,77.63311997,NA,NA,NA,NA
2017,12,31,3.616804495,NA,80.22089064,NA,NA,NA,NA
2018,1,31,38.62576791,88.28,80.22089064,78.5964806,117.2222485,168.5008906,51.27864212
2018,2,28,0.817606218,113.04,72.45757864,59.89812433,60.71573055,185.4975786,124.7818481
2018,3,31,1.408426728,115.63,80.22089064,80.49800836,81.90643509,195.8508906,113.9444555
2018,4,30,11.251068,69.38,77.63311997,45.95358745,57.20465545,147.01312,89.80846452
2018,5,31,57.99841321,55.17,80.22089064,2.535370342,60.53378355,135.3908906,74.85710708
2018,6,30,176.89525,51.85,77.63311997,0,176.89525,129.48312,NA
2018,7,31,155.0192164,60.13,80.22089064,54.82738365,209.8466001,140.3508906,-69.49570944
2018,8,31,170.0819193,79.88,80.22089064,49.28126102,219.3631804,160.1008906,-59.26228973
2018,9,30,162.1835728,105.88,77.63311997,52.13355266,214.3171255,183.51312,-30.80400553
2018,10,31,75.83243095,108.73,80.22089064,92.38255684,168.2149878,188.9508906,20.73590285
2018,11,30,24.22616767,81.65,77.63311997,93.33332072,117.5594884,159.28312,41.72363158
2018,12,31,5.40271146,63.88,80.22089064,93.33332072,98.73603218,144.1008906,45.36485846
2019,1,31,32.3668257,84,80.22089064,88.57950132,120.946327,164.2208906,43.27456361
2019,2,28,0.91147316,115.23,72.45757864,96.344073,97.25554616,187.6875786,90.43203248
2019,3,31,0.370165887,133.88,80.22089064,111.8732163,112.2433822,214.1008906,101.8575084
2019,4,30,11.53734741,103.41,77.63311997,38.82285836,50.36020578,181.04312,130.6829142
2019,5,31,80.40906023,77.59,80.22089064,7.764571672,88.1736319,157.8108906,69.63725873
2019,6,30,150.019567,83.22,77.63311997,0,150.019567,160.85312,NA
2019,7,31,149.48564,87.29,80.22089064,82.08261482,231.5682548,167.5108906,-64.05736417
2019,8,31,165.0101181,86.33,80.22089064,61.79965209,226.8097702,166.5508906,-60.25887952
2019,9,30,163.1267266,91.96,77.63311997,45.16128422,208.2880108,169.59312,-38.69489084
2019,10,31,66.81256926,114.66,80.22089064,91.59025361,158.4028229,194.8808906,36.47806777
2019,11,30,141.2310214,68.34,77.63311997,22.65987243,163.8908938,145.97312,-17.91777388
2019,12,31,7.531756588,68.89,80.22089064,83.66722129,91.19897787,149.1108906,57.91191276
2020,1,31,25.23072412,92.72,80.22089064,80.33954771,105.5702718,172.9408906,67.3706188
2020,2,29,4.312282918,118.03,75.04534931,76.21957091,80.53185383,193.0753493,112.5434955
2020,3,31,0.944516686,123.79,80.22089064,93.65024201,94.59475869,204.0108906,109.4161319
2020,4,30,11.1276267,83.43,77.63311997,39.13977965,50.26740635,161.06312,110.7957136
2020,5,31,77.45437087,85.73,80.22089064,2.218449049,79.67281992,165.9508906,86.27807072
2020,6,30,143.5063643,102.08,77.63311997,74.79342509,218.2997894,179.71312,-38.58666944
2020,7,31,122.0536339,116.37,80.22089064,72.25805475,194.3116886,196.5908906,2.279201997
2020,8,31,154.7260144,101.39,80.22089064,73.68420056,228.410215,181.6108906,-46.79932437
2020,9,30,149.2985495,116.68,77.63311997,56.57045076,205.8690002,194.31312,-11.55588025
2020,10,31,148.2850246,78.97,80.22089064,23.13525437,171.420279,159.1908906,-12.22938838
2020,11,30,160.4173504,66.66,77.63311997,22.65987243,183.0772228,144.29312,-38.78410285
2020,12,31,10.47835556,61.49,80.22089064,61.1658095,71.64416506,141.7108906,70.06672558
2021,1,31,84.34572548,87.09,80.22089064,95.23484847,179.580574,167.3108906,-12.26968332
2021,2,28,5.46809389,97.9,72.45757864,66.55347148,72.02156537,170.3575786,98.33601327
2021,3,31,2.879789325,107.75,80.22089064,114.8839686,117.7637579,187.9708906,70.20713269
2021,4,30,6.31853463,74.62,77.63311997,48.33049714,54.64903177,152.25312,97.6040882
2021,5,31,29.9980443,65.72,80.22089064,11.25070589,41.24875019,145.9408906,104.6921404
2021,6,30,145.5551601,73.11,77.63311997,15.52914334,161.0843034,150.74312,-10.34118343
2021,7,31,166.602835,86.15,80.22089064,76.37803155,242.9808665,166.3708906,-76.6099759
2021,8,31,148.1126223,107.82,80.22089064,65.12732566,213.2399479,188.0408906,-25.19905731
2021,9,30,156.1684908,106.08,77.63311997,67.34577471,223.5142655,183.71312,-39.80114556
2021,10,31,95.58890719,84.78,80.22089064,48.64741844,144.2363256,165.0008906,20.76456501
2021,11,30,81.79446587,70.02,77.63311997,32.16751121,113.9619771,147.65312,33.69114289
2021,12,31,2.447386236,67.97,80.22089064,104.2671053,106.7144916,148.1908906,41.47639909
2022,1,31,30.2345824,92.58,80.22089064,80.81492965,111.0495121,172.8008906,61.75137858
2022,2,28,2.802965295,111.3,72.45757864,77.01187414,79.81483943,183.7575786,103.9427392
2022,3,31,5.949779502,119.59,80.22089064,86.51951292,92.46929242,199.8108906,107.3415982
2022,4,30,17.75083963,,77.63311997,33.11827509,50.86911472,77.63311997,26.76400525
2022,5,31,70.72914055,44.24,80.22089064,0,70.72914055,124.4608906,NA
2022,6,30,148.5663361,68.53,77.63311997,27.57215247,176.1384885,146.16312,-29.97536855
2022,7,31,152.3115609,95.38,80.22089064,83.66722129,235.9787822,175.6008906,-60.37789154
2022,8,31,158.2790778,95.43,80.22089064,82.08261482,240.3616926,175.6508906,-64.71080195
2022,9,30,159.0561137,94.18,77.63311997,52.6089346,211.6650483,171.81312,-39.85192829
2022,10,31,132.7657163,88.74,80.22089064,75.74418897,208.5099053,168.9608906,-39.54901466
2022,11,30,116.3467399,72.09,77.63311997,66.55347148,182.9002114,149.72312,-33.1770914
2022,12,31,3.135375822,71.75,80.22089064,96.344073,99.47944882,151.9708906,52.49144182